Ref. PCP,Estimated Value (Kz),dates,EPC,Procedure,Object,state,Url
20223551,"2.000.000,00","DATA INICIO
20/06/2022
DATA LIMITE
27/06/2022",ADMINISTRAÇÃO MUNICIPAL DE MUCONDA,CONCURSO LIMITADO POR CONVITE,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223591,"0,00","DATA INICIO
17/06/2022
DATA LIMITE
13/07/2022",MINISTÉRIO DAS OBRAS PÚBLICAS E ORDENAMENTO DO TERRITÓRIO,CONCURSO PÚBLICO,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223594,"9.922.500,00","DATA INICIO
17/06/2022
DATA LIMITE
18/07/2022",MINISTÉRIO DAS OBRAS PÚBLICAS E ORDENAMENTO DO TERRITÓRIO,CONCURSO PÚBLICO,EMPREITADA DE OBRAS PÚBLICAS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223548,"10.734.541,00","DATA INICIO
17/06/2022
DATA LIMITE
30/06/2022",FACULDADE DE DIREITO DA HUÍLA,CONCURSO LIMITADO POR CONVITE,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223595,"297.675.000,00","DATA INICIO
17/06/2022
DATA LIMITE
18/07/2022",MINISTÉRIO DAS OBRAS PÚBLICAS E ORDENAMENTO DO TERRITÓRIO,CONCURSO PÚBLICO,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223549,"10.883.480,00","DATA INICIO
16/06/2022
DATA LIMITE
23/06/2022",INSTITUTO NACIONAL DE PETRÓLEOS/CUANZA-SUL,CONTRATAÇÃO SIMPLIFICADA,AQUISIÇÃO DE CONSUMÍVEIS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223550,"3.036.000,00","DATA INICIO
15/06/2022
DATA LIMITE
27/06/2022",INSTITUTO NACIONAL DE PETRÓLEOS/CUANZA-SUL,CONCURSO LIMITADO POR CONVITE,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223547,"7.900.920,00","DATA INICIO
15/06/2022
DATA LIMITE
21/06/2022",SERVIÇO NACIONAL DA CONTRATAÇÃO PÚBLICA,CONTRATAÇÃO SIMPLIFICADA,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223553,"10.768.567.680,00","DATA INICIO
12/06/2022
DATA LIMITE
13/07/2022",MINISTÉRIO DAS OBRAS PÚBLICAS E ORDENAMENTO DO TERRITÓRIO,CONCURSO PÚBLICO,EMPREITADA DE OBRAS PÚBLICAS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223555,"323.057.030,04","DATA INICIO
12/06/2022
DATA LIMITE
13/07/2022",MINISTÉRIO DAS OBRAS PÚBLICAS E ORDENAMENTO DO TERRITÓRIO,CONCURSO PÚBLICO,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223544,"400.000.000,00","DATA INICIO
10/06/2022
DATA LIMITE
30/06/2022",GOVERNO PROVINCIAL DO HUAMBO,CONCURSO LIMITADO POR PRÉVIA QUALIFICAÇÃO,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223542,"2.622.000,00","DATA INICIO
10/06/2022
DATA LIMITE
16/06/2022",SERVIÇO NACIONAL DA CONTRATAÇÃO PÚBLICA,CONTRATAÇÃO SIMPLIFICADA,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223541,"0,00","DATA INICIO
09/06/2022
DATA LIMITE
16/06/2022",GOVERNO PROVINCIAL DO CUANZA-SUL,CONCURSO LIMITADO POR CONVITE,ASSISTÊNCIA TÉCNICA,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223543,"30.000.000,00","DATA INICIO
09/06/2022
DATA LIMITE
23/06/2022",HOSPITAL PROVINCIAL DE BENGUELA,CONCURSO LIMITADO POR CONVITE,AQUISIÇÃO DE SERVIÇOS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223540,"0,00","DATA INICIO
09/06/2022
DATA LIMITE
16/06/2022",GOVERNO PROVINCIAL DO CUANZA-SUL,CONCURSO LIMITADO POR CONVITE,AQUISIÇÃO DE CONSUMÍVEIS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
PDE 01/DAF-ANPG/2022,"440.040.000,00","DATA INICIO
08/06/2022
DATA LIMITE
20/06/2022","AGÊNCIA NACIONAL DE PETRÓLEO, GÁS E BIOCOMBUSTÍVEIS",DINÂMICO ELECTRÓNICO,AQUISIÇÃO DE BENS MÓVEIS,EM ADJUDICAÇÃO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223539,"0,00","DATA INICIO
08/06/2022
DATA LIMITE
14/06/2022",HOSPITAL PROVINCIAL DE BENGUELA,CONTRATAÇÃO SIMPLIFICADA,AQUISIÇÃO DE BENS MÓVEIS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
20223537,"44.000.000,00","DATA INICIO
07/06/2022
DATA LIMITE
20/06/2022",REITORIA DA UNIVERSIDADE RAINHA NZINGA MBANDI,CONCURSO LIMITADO POR CONVITE,AQUISIÇÃO DE BENS MÓVEIS,PUBLICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
PDE N.º 02/2022,"14.950.000.000,00","DATA INICIO
06/06/2022
DATA LIMITE
16/06/2022",MINISTÉRIO DA SAÚDE,DINÂMICO ELECTRÓNICO,AQUISIÇÃO DE CONSUMÍVEIS,EM ADJUDICAÇÃO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
PDE N.º 01/2022,"170.000.000,00","DATA INICIO
06/06/2022
DATA LIMITE
13/06/2022",MINISTÉRIO DA SAÚDE,DINÂMICO ELECTRÓNICO,AQUISIÇÃO DE CONSUMÍVEIS,ADJUDICADO,https://compraspublicas.minfin.gov.ao/ComprasPublicas/#!/anuncios
